Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity
0.099,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.39106e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.1,2.40591e-06,-0.00489608,-0.00489079,-1.9851599999999998e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.10099999999999999,-2.44111e-06,0.00488503,0.00489079,-4.4229799999999995e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.102,2.26898e-06,0.00489608,-0.00489079,-2.15399e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.10300000000000001,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.45485e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.10400000000000001,2.40591e-06,-0.00489608,-0.00489079,-2.0489399999999998e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.105,-2.44111e-06,0.00488503,0.00489079,-4.48676e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.106,2.26898e-06,0.00489608,-0.00489079,-2.21777e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.107,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.51863e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.10800000000000001,2.40591e-06,-0.00489608,-0.00489079,-2.1127199999999997e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.109,-2.44111e-06,0.00488503,0.00489079,-4.55054e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.11,2.26898e-06,0.00489608,-0.00489079,-2.28156e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.111,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.58242e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.11199999999999999,2.40591e-06,-0.00489608,-0.00489079,-2.17651e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.113,-2.44111e-06,0.00488503,0.00489079,-4.61433e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.114,2.26898e-06,0.00489608,-0.00489079,-2.34534e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.115,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.6462e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.11599999999999999,2.40591e-06,-0.00489608,-0.00489079,-2.24029e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.11699999999999999,-2.44111e-06,0.00488503,0.00489079,-4.67811e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.11800000000000001,2.26898e-06,0.00489608,-0.00489079,-2.4091300000000003e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.11900000000000001,-2.3041499999999998e-06,-0.00488503,0.00489079,-4.70998e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.12,2.40591e-06,-0.00489608,-0.00489079,-2.30408e-09,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.121,-2.44111e-06,0.00488503,0.00489079,-4.74189e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.122,2.26898e-06,0.00489608,-0.00489079,-2.47291e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
